draw,pipeline,S,flag_NH-Black,p_NH-Black,flag_NH-Asian,p_NH-Asian,flag_NH-AmInd-AKNat,p_NH-AmInd-AKNat,flag_Hispanic,p_Hispanic,flag_NH-Other-Multi,p_NH-Other-Multi
28,A_noQ,5,True,2.6188563379966086e-27,True,5.938026052754778e-14,True,0.0003781546713291491,True,0.0,True,1.2082537990470828e-19
29,A_noQ,5,True,1.923716512484772e-33,True,7.085955480435335e-12,True,1.238701335434486e-07,True,0.0,True,5.95226504707325e-24
30,A_noQ,4,True,6.288834846814513e-27,True,9.45980230180373e-18,False,0.06855272405058123,True,0.0,True,3.141424893734755e-17
31,A_noQ,5,True,7.381524194505611e-23,True,6.586805745591686e-19,True,8.088144184263199e-07,True,0.0,True,1.050263739816029e-26
32,A_noQ,5,True,4.3401840138928505e-25,True,7.419514386836097e-23,True,0.00011776323345805492,True,0.0,True,6.776670097890324e-28
33,A_noQ,5,True,4.7824833315990483e-26,True,8.689926803545131e-19,True,4.172513154761541e-06,True,0.0,True,7.708883103732775e-22
34,A_noQ,5,True,1.5813530159891093e-17,True,7.500267194176266e-09,True,0.004610407904038622,True,0.0,True,2.254842513880568e-19
35,A_noQ,5,True,5.642155745454813e-27,True,6.326132175712134e-16,True,3.7046848729279916e-06,True,0.0,True,4.128844204505897e-14
36,A_noQ,5,True,7.78392182519045e-22,True,1.2355308895670977e-14,True,0.001806738858672663,True,0.0,True,1.0263457546778183e-18
37,A_noQ,5,True,4.2875900151475244e-24,True,7.155446913500773e-14,True,4.4819455135235055e-07,True,0.0,True,1.0410460204998453e-15
38,A_noQ,5,True,3.8485577310837013e-26,True,1.0216863752699506e-16,True,5.609425465451088e-05,True,0.0,True,4.820523629329158e-23
39,A_noQ,5,True,4.777797837331824e-26,True,3.1107764758552444e-12,True,0.005551142414966864,True,0.0,True,8.075639838244884e-20
40,A_noQ,5,True,9.241142998109064e-33,True,4.862511169791622e-17,True,1.3529505442287872e-06,True,0.0,True,1.953929776040409e-18
41,A_noQ,5,True,2.1574206538779706e-21,True,6.15381956699387e-17,True,0.016800724817192456,True,0.0,True,8.597607868151275e-21
42,A_noQ,5,True,1.3372853498344904e-20,True,8.458168230422119e-21,True,0.0007149499254541949,True,0.0,True,3.606124548214555e-20
43,A_noQ,5,True,3.75722844478411e-33,True,5.726028689100474e-15,True,0.011468633335088019,True,0.0,True,7.930293408237936e-18
44,A_noQ,5,True,1.7860378555297503e-31,True,1.5691846658001503e-19,True,1.3045730445830942e-07,True,0.0,True,3.267226714005841e-19
45,A_noQ,5,True,2.4276812903748964e-22,True,1.2620793680582531e-15,True,5.39056941456282e-07,True,0.0,True,8.696369067846967e-25
46,A_noQ,5,True,2.533435756659816e-38,True,2.325123728741771e-12,True,0.000518409090756299,True,0.0,True,1.9111732254851468e-16
47,A_noQ,5,True,7.029054295180456e-29,True,3.2322306866127333e-21,True,0.01700529089385154,True,0.0,True,4.581141794991392e-27
48,A_noQ,5,True,1.9900128619467254e-19,True,1.4696947850384557e-09,True,9.078757110027187e-05,True,0.0,True,2.154437192515609e-26
49,A_noQ,5,True,2.0744051865945365e-19,True,6.416312734394987e-09,True,9.213967873883108e-05,True,0.0,True,3.500027644704445e-16
50,A_noQ,5,True,2.4901310109972384e-28,True,6.622257456639202e-19,True,0.00011032880537228147,True,0.0,True,5.829633672204205e-31
51,A_noQ,5,True,4.114207973853998e-33,True,6.8063868540936055e-18,True,0.02794893793395915,True,0.0,True,8.461036076472571e-31
52,A_noQ,5,True,5.520580466451591e-25,True,2.3280807597812307e-21,True,6.825293369874974e-06,True,0.0,True,3.686611449634804e-30
53,A_noQ,5,True,8.794594111103435e-19,True,1.2072768298431058e-21,True,0.0034041669065836603,True,0.0,True,6.097176580739955e-25
54,A_noQ,5,True,4.815947265676155e-31,True,1.441529586759443e-17,True,0.0013420654607091765,True,0.0,True,6.84970939591383e-21
55,A_noQ,5,True,3.932041788250179e-34,True,1.2924849488028333e-18,True,1.1431243751599354e-07,True,0.0,True,1.3317869069668894e-26
56,A_noQ,5,True,1.4046969660163355e-30,True,2.883149033890465e-11,True,0.001076054111477401,True,0.0,True,7.730745751129388e-20
57,A_noQ,5,True,9.52565220513125e-21,True,4.7498251111806284e-14,True,0.002144462473874859,True,0.0,True,5.188838344876663e-19
58,A_noQ,5,True,2.507682991047248e-20,True,1.4339717446141044e-12,True,2.148994308371766e-06,True,0.0,True,4.324203943347151e-18
59,A_noQ,5,True,2.5566364418083043e-25,True,2.11223901462213e-14,True,2.0677818298311766e-05,True,0.0,True,7.06568608586875e-21
60,A_noQ,5,True,5.646564968400475e-23,True,1.4882960802823315e-10,True,0.001698253067082245,True,0.0,True,1.2783744641902281e-18
61,A_noQ,5,True,1.8674893701284347e-29,True,4.217615240864042e-21,True,0.00018392161531899262,True,0.0,True,1.8727466585321195e-24
62,A_noQ,5,True,2.5602911224558574e-21,True,1.559079542350574e-18,True,0.002587829578936261,True,0.0,True,1.5149513542668028e-13
63,A_noQ,5,True,4.733069904609412e-24,True,4.060398200116955e-15,True,0.00010127556156387556,True,0.0,True,2.2433469276686457e-29
64,A_noQ,4,True,1.0234171915925039e-17,True,5.52121398112273e-12,False,0.6405600959559226,True,0.0,True,9.039797443394802e-23
65,A_noQ,5,True,7.294100204878935e-16,True,4.613901767250792e-17,True,0.0035220444909024526,True,0.0,True,5.420233943205373e-20
66,A_noQ,5,True,2.2276064536137196e-25,True,3.1257615987794224e-14,True,0.0018690066567077616,True,0.0,True,1.2537132406020935e-22
67,A_noQ,5,True,1.6015667553483932e-31,True,2.1985142627887518e-13,True,0.00046247481680706664,True,0.0,True,7.422861237304636e-20
68,A_noQ,5,True,1.1755740061516752e-38,True,2.3557408391312544e-16,True,0.011956100038844824,True,0.0,True,1.911562783644826e-29
69,A_noQ,5,True,2.3186005932485932e-29,True,6.438164062318758e-16,True,0.008905348914627428,True,0.0,True,4.297258424977906e-21
70,A_noQ,5,True,5.5429577429608265e-27,True,8.054337972277238e-16,True,0.0007038514057115797,True,0.0,True,2.8698484880734134e-14
71,A_noQ,4,True,1.1911071057321787e-21,True,1.0238099550476226e-10,False,0.21973653538851146,True,0.0,True,1.9979260414314332e-20
72,A_noQ,5,True,3.313706588994058e-25,True,6.787431574112267e-10,True,6.263942478052622e-05,True,0.0,True,3.225696846113406e-15
73,A_noQ,5,True,1.5085577752253038e-21,True,9.93512866740427e-13,True,6.478169710840575e-05,True,0.0,True,7.165893344859393e-21
74,A_noQ,5,True,5.075905966803064e-24,True,2.359124493409758e-14,True,0.0004231878044386701,True,0.0,True,1.7089946074908613e-22
75,A_noQ,5,True,1.537035871079154e-26,True,1.2541555719281864e-14,True,0.00015057211296646726,True,0.0,True,9.91088143540633e-20
76,A_noQ,5,True,1.0364369331748999e-20,True,9.850148280520527e-16,True,1.9725911004304286e-06,True,0.0,True,8.717108738805688e-22
